c0_v1_stage2_pred,c1_v1_stage2_pred,c2_v1_stage2_pred,c3_v1_stage2_pred,c4_v1_stage2_pred,c5_v1_stage2_pred,c6_v1_stage2_pred,c7_v1_stage2_pred,c8_v1_stage2_pred,c9_v1_stage2_pred
0.00183310680911,1.84982668549e-06,4.30048389868e-11,1.06136967639e-14,0.996369847496,9.17704167733e-13,3.73074613925e-10,0.000158313807417,0.00163688164397,5.84241183394e-16
1.24457390209e-09,1.34438207398e-06,4.17434722618e-08,1.43069232256e-06,3.47901213668e-08,3.9092766236e-09,8.77276084751e-06,3.01770805451e-08,0.999986898136,1.44216379362e-06
7.2105477056e-11,6.83417446159e-09,1.10467153328e-08,0.995037881058,1.30692655106e-15,4.31960109333e-05,1.66796495462e-12,4.75019531913e-10,4.06204548237e-05,0.00487828404681
3.06690669276e-09,3.25936325803e-06,2.82631359947e-13,4.05311024066e-17,0.996700989233,3.18199853396e-09,2.54479278995e-06,0.00329317142836,2.89333761258e-08,5.03502464976e-17
6.67218965575e-09,7.48045524485e-06,4.57652536378e-07,0.0131496184544,2.65156523607e-12,1.34595965884e-06,5.36449569288e-16,3.75615626863e-08,0.00125359235713,0.985587460885
2.62029607409e-09,0.352968157808,0.646460177399,4.00412890346e-10,4.03788674168e-06,1.5461275789e-19,1.11618772086e-10,6.99736715058e-07,0.000566924036142,3.87087796899e-13
1.6117674531e-13,7.78343901678e-06,0.99997555963,1.33793071115e-07,2.87703176392e-12,3.65395690115e-14,2.13285650327e-16,1.23684600585e-18,1.64680059849e-05,5.51288970675e-08
1.37145635395e-09,4.50036063561e-05,1.1928127912e-05,1.06186252852e-12,0.000221290476768,1.11701190581e-07,7.09570647904e-14,0.999030877841,0.000537711595854,0.000153075278713
1.60141284526e-08,0.0181562490107,0.00013275398401,1.80478184257e-11,1.57414441144e-05,6.58319783963e-13,3.4181338892e-08,8.59798381177e-09,0.981619741938,7.54548107817e-05
1.64201164889e-10,1.34854050778e-08,0.000439276809672,0.999560248479,2.24237902024e-19,1.5704600031e-07,3.32248708288e-19,7.90932520824e-09,2.54897198219e-07,4.12091786477e-08
