c0_v2_stage1_stack,c1_v2_stage1_stack,c2_v2_stage1_stack,c3_v2_stage1_stack,c4_v2_stage1_stack,c5_v2_stage1_stack,c6_v2_stage1_stack,c7_v2_stage1_stack,c8_v2_stage1_stack,c9_v2_stage1_stack
2.52687887975e-12,5.99210807195e-07,3.69029215823e-13,4.2673777898e-06,2.0693929697e-15,2.12506350294e-08,3.04893603698e-07,3.30899509182e-11,0.999956667423,3.81431927963e-05
7.53562607415e-15,1.56389167272e-31,2.91382197959e-30,1.72904682063e-28,1.25657562532e-29,1.04246390903e-24,1.0,1.8896982029e-38,3.00119158772e-17,1.78733489926e-32
1.98733389117e-23,9.81190394085e-22,1.38141121196e-21,1.0,2.56593513313e-35,1.95637346943e-16,6.23698231482e-25,1.27916520179e-16,6.68758121369e-17,5.46566240277e-17
3.91899514196e-21,6.62474492063e-25,0.999989748001,1.02303365566e-05,1.70460528193e-31,1.67788714646e-19,1.31988861891e-22,5.85098865465e-22,8.32224058479e-16,9.85878638116e-20
7.52174415706e-16,2.80259692865e-45,2.24207754292e-44,6.42919896143e-31,0.999999165535,4.98581755437e-07,3.22449324131e-07,2.83220339542e-11,6.77691759421e-40,2.1648099456e-40
7.63735455673e-21,1.20456749111e-27,9.99488741366e-40,4.13439087435e-34,1.0,4.95318490833e-19,1.77313402131e-18,1.31766319335e-15,1.03832920641e-30,5.55891938893e-24
6.13900255075e-08,9.76804592767e-09,1.68476532281e-07,3.64426796295e-07,5.13658307e-08,6.50026322546e-06,2.39467021856e-06,1.46565470871e-09,0.999972879887,1.75809000211e-05
1.11095107591e-16,5.85735346584e-27,1.63764858437e-26,1.91690784157e-33,2.54336429882e-21,4.96933460913e-24,1.0,1.68866966925e-30,1.38377688098e-17,1.2455842732e-37
7.05036767493e-16,1.2513597354e-19,0.999993443489,6.58303997625e-06,1.06264869023e-24,1.33042407928e-13,2.59738968682e-15,7.10501400552e-16,3.98459816032e-14,1.30913616867e-24
8.63932350566e-19,7.2168901172e-17,1.0,2.77394328617e-14,4.15864999649e-29,8.35700228755e-16,6.7608583731e-19,1.36909020648e-18,4.87863052001e-17,2.24761775799e-24
1.86471947528e-16,5.70598558625e-07,0.999999403954,2.70835731619e-09,1.86807210447e-17,5.55091014115e-15,5.79804905005e-16,1.39815013674e-17,1.30705324342e-09,3.68579515866e-12
6.08098911373e-24,7.90334164591e-26,1.87747459788e-32,1.80584510561e-14,2.84853934916e-30,1.0,3.18124154185e-24,3.15966863367e-22,1.04240242584e-20,2.86903205186e-14
1.71536445111e-18,8.86512292739e-23,8.49459017273e-33,3.66223472553e-21,2.30320070016e-25,2.24929096218e-16,3.51390921257e-30,5.73943630105e-21,5.97243129632e-17,1.0
1.35690525425e-22,1.0,1.48932706067e-20,2.57841370438e-22,8.59202639591e-12,2.3815512923e-15,3.85868810153e-21,6.6108436114e-20,2.49612033347e-15,2.06210468794e-17
2.84662026283e-20,1.27095276525e-08,1.0,3.30287887155e-21,9.74283060624e-29,2.04438147194e-23,1.00103988939e-19,4.3611903589e-28,7.61575015656e-18,9.87652117843e-24
3.53329909139e-18,0.999999821186,3.00420421873e-09,1.32317346031e-15,1.25618109512e-16,1.85390299689e-17,1.58975240083e-07,3.6401633819e-18,2.63656314559e-08,2.19588090793e-14
1.75655858062e-26,2.22152943827e-13,1.5043171312e-14,9.82719648281e-20,3.49545954552e-15,7.42637015385e-19,1.0,1.18417736537e-15,1.12629273963e-10,8.63212850452e-22
1.0,3.79986001537e-31,8.65593159697e-38,7.99569603673e-37,3.8501220873e-18,5.12312402868e-26,6.9179019921e-30,2.39151339731e-28,7.10769742283e-29,1.76975340523e-20
1.23433843916e-26,1.84237129203e-30,2.65375002536e-25,2.03409286402e-20,6.37808476132e-21,9.63764371787e-26,1.60606758718e-31,1.0,6.20168286008e-24,5.65091733378e-25
9.14474382603e-25,3.43242398936e-34,3.93920335706e-24,8.35074133497e-27,2.32663009952e-16,8.3463419332e-28,1.97480167304e-33,1.0,9.16958505594e-24,9.72730821274e-29
1.32800779498e-15,2.60220609505e-08,1.05562251648e-11,2.686313616e-09,1.83137014702e-15,1.12572399861e-13,1.03667359419e-10,4.53355370822e-13,1.0,1.34709561214e-11
0.999999940395,5.48026081709e-15,1.31360086304e-18,2.12923424104e-18,2.22672704928e-12,1.10004561883e-12,8.72571703781e-08,5.19606103355e-20,4.8280650311e-11,3.10225040101e-11
5.05961329433e-34,1.03226198048e-32,0.0,0.0,1.0,4.05071945784e-39,1.35645691347e-42,1.84760333651e-27,1.49201852691e-40,0.0
1.58133922623e-10,0.999943256378,1.23590098156e-07,4.88695472978e-11,3.60897274732e-07,1.62567473372e-10,2.72285933534e-06,1.76164666188e-10,5.35482140549e-05,1.08738600346e-08
1.0,1.68155815719e-44,2.83595917335e-32,1.15404355419e-39,1.01677120425e-30,3.27923474289e-31,1.57833066504e-37,6.98604282382e-34,9.09267731971e-31,1.42077667117e-23
9.61380779259e-27,1.0,1.44938780802e-19,1.05359350381e-25,3.20620127346e-26,1.70429752312e-16,1.60968061675e-23,1.62201267581e-33,4.92321646493e-18,1.40355292895e-18
5.38446101928e-07,1.5875364467e-17,4.52652046683e-27,1.65962093058e-19,4.3238507764e-20,3.15203363695e-15,3.18350673129e-26,2.68160665675e-21,6.5449892786e-15,0.999999463558
2.62813468904e-11,2.71042995337e-06,6.13606365718e-09,4.65817856821e-06,5.38231192948e-09,2.63681413344e-05,0.00119576556608,5.56331869461e-10,0.998770475388,2.22891904933e-09
6.62960565023e-06,6.28647362031e-13,4.48588521811e-15,1.00033614725e-09,5.59754642527e-17,1.44989475981e-09,9.20124462733e-11,6.83218130508e-14,4.93714433105e-05,0.999943971634
1.60555021968e-12,2.42759685035e-15,2.87223763746e-16,5.02298469485e-09,9.48246255822e-13,1.0,1.95380430584e-12,6.95819107627e-13,1.30211093644e-11,8.05534458581e-12
1.0,1.40129846432e-45,4.14784691376e-28,6.49671491738e-36,7.64146374854e-36,1.24079168448e-34,5.77222915714e-32,5.00437593033e-39,1.45028602118e-31,1.6806801887e-24
1.92510777935e-18,3.13616806136e-11,2.75634103097e-16,1.0,9.36399341653e-26,3.31909087888e-13,1.23169883162e-20,1.21239185358e-10,7.03788638479e-10,3.06261743396e-12
7.61336870358e-18,7.73966170892e-19,1.97472690977e-10,1.0,6.54726138224e-31,8.50876036296e-11,1.24392365634e-20,1.01317966603e-12,8.59036165123e-18,1.42793290704e-15
8.88597599365e-14,2.46320758929e-13,1.70627477016e-18,0.00112387922127,2.54085714993e-19,0.998876094818,1.89071424939e-14,7.06326525046e-11,1.13464675155e-10,9.85633707984e-09
3.09426739458e-22,3.6229907509e-23,1.86536610718e-18,5.02535115208e-28,1.34687722804e-26,1.0,5.25184680233e-17,3.1922879902e-19,3.08298871889e-24,2.51389806007e-27
3.96457616128e-31,7.53740425403e-31,8.84305876397e-25,8.96131649995e-22,2.9881975497e-28,6.18359230024e-30,1.35496447898e-31,1.0,4.36024653767e-26,1.11523028782e-25
1.50931106805e-13,0.999813735485,2.23606838612e-14,5.81825525259e-11,2.00209604451e-09,1.30558486244e-09,9.38435052865e-14,1.39085576389e-10,0.000186116041732,1.17108797326e-07
1.00696230868e-24,1.0,5.28477598054e-13,2.65587217124e-21,1.15735056138e-15,4.15762947539e-24,2.80690723997e-08,5.59317124034e-22,1.96714824985e-10,1.37177655307e-19
3.5501239285e-16,2.71961481113e-11,1.02720132747e-12,0.999999940395,1.31969144155e-21,3.38575001368e-12,2.76907193616e-16,2.27233715107e-14,1.78206676082e-08,1.45956047248e-08
3.7866642426e-23,4.91265593917e-25,3.97829163264e-21,6.67094860246e-23,2.70643332032e-16,4.00858128244e-26,2.97929207785e-31,1.0,1.21629759393e-24,4.07499227237e-23
4.9690896866e-31,4.543373828e-34,4.08648672449e-35,7.97740660077e-32,1.28168789633e-35,1.0,2.42649334876e-24,1.50124649897e-30,7.47025854969e-29,1.05213972857e-39
0.0809281989932,1.35698668014e-12,5.79005077188e-19,4.35664961544e-24,0.919071793556,2.62505689846e-19,8.61483377047e-23,2.99572966433e-09,1.02046929569e-20,1.92244715291e-14
4.1973924095e-30,6.89004649092e-35,1.82990241522e-39,2.82966354299e-29,1.76438890942e-40,1.0,2.06649447374e-21,4.65993620728e-37,2.48830690483e-29,3.02590981374e-38
7.38699990066e-10,1.97841904992e-06,1.84454434691e-14,4.89204232679e-11,1.69481843924e-12,5.1629367448e-08,6.07870018223e-17,1.17630952445e-05,4.03819339079e-11,0.999986231327
1.91204868394e-28,1.00712567688e-20,1.0,3.13925175777e-25,1.04957254978e-42,4.51872005333e-29,3.41674296238e-29,6.56970759029e-41,4.91846107721e-28,9.23648187387e-35
1.17293544669e-11,0.999786198139,4.65559963914e-07,1.45106980654e-07,9.8727150899e-09,3.21428925143e-11,0.00018599149189,6.6568028867e-11,2.7197835152e-05,1.72447189861e-09
8.54348536361e-11,8.51339665431e-10,1.26381373018e-14,2.86118968518e-08,4.20841984037e-14,4.81193884738e-09,6.26095448273e-14,2.91826513042e-13,5.06625019625e-06,0.999994874001
3.00778390909e-12,9.33859448105e-11,1.0,2.94378410537e-09,1.01266985493e-19,4.72803783971e-12,2.30642915782e-16,5.39896259481e-15,1.36114111925e-14,5.86018304602e-15
0.000457993621239,1.75387831405e-05,1.81887444342e-05,0.0833091810346,1.79259135313e-10,0.00786578189582,3.38289942192e-06,3.7159625208e-06,0.907520890236,0.000803313334472
9.5576856847e-18,1.47480479808e-25,3.82101225616e-22,9.70387707605e-23,1.21508409778e-29,1.0,2.63696047208e-16,1.01062452162e-19,4.64342037383e-20,9.74249851953e-21
5.12294666845e-19,1.0,3.03357505782e-10,2.30693823786e-17,1.15249788879e-11,1.5567601994e-17,1.51954627537e-14,5.16666895899e-13,5.22144339484e-13,4.64503609188e-11
2.52323025161e-17,6.32047584607e-25,1.0,3.28148716458e-16,9.32612766742e-35,7.54345420913e-21,1.43727206824e-23,6.57570418734e-21,3.46356040384e-17,1.89621496387e-27
5.74441536005e-11,1.07268345317e-08,1.28507181785e-07,0.772386431694,1.14595599676e-09,6.4150115775e-11,9.63069032878e-05,7.00725699687e-09,0.227516904473,2.19364736154e-07
2.89607616381e-18,5.12295304308e-24,5.42629838124e-23,3.78242096728e-15,1.16444228147e-27,1.0,4.09743115097e-19,2.1650620059e-16,1.10544520459e-19,4.93854381148e-19
5.1409258018e-31,3.06518991694e-30,3.92025409922e-17,1.0,3.52608732578e-41,5.84561523098e-26,2.38700359858e-34,1.02823443602e-23,1.97298956002e-23,5.67602601307e-16
1.32455632861e-24,1.58616587855e-21,1.79578331726e-23,9.08257547473e-19,3.65978074561e-19,1.90591710166e-13,4.57436358813e-19,1.0,9.31289350384e-22,1.6156688826e-20
3.04832179464e-12,6.04583016927e-32,3.22298646795e-44,0.0,1.0,1.63700951134e-36,1.01834788842e-21,1.27844814275e-31,1.04510405055e-31,1.31697392794e-39
1.0,1.66229727129e-32,5.2734101277e-31,4.92853936328e-31,3.94837640423e-26,7.34184413538e-25,3.72968721312e-26,5.32126739914e-29,3.32571470208e-27,2.51504846858e-20
2.71965745924e-06,0.000280577747617,1.8809487301e-08,2.98679253774e-07,5.83844604607e-12,2.09732064604e-07,1.4884744548e-09,3.25634008647e-09,1.20408221846e-05,0.999704122543
1.41323673864e-22,2.69404234841e-23,1.0,2.34234204241e-21,1.60251091082e-40,1.73149778178e-18,7.05038172458e-25,6.57866312456e-29,3.34824413427e-28,2.89884896601e-34
6.71862045165e-12,2.51938485438e-17,2.52796538416e-15,3.80725069526e-11,2.37957575736e-13,1.63841067991e-13,4.60247557975e-20,0.999939739704,1.41760778463e-12,6.02464460826e-05
6.9541861194e-06,1.31203341525e-08,2.04985835706e-14,1.0900695277e-11,6.84387645839e-14,4.70169219113e-08,4.27307250998e-13,6.87512676997e-12,1.70914926656e-08,0.999992966652
6.16289102792e-38,2.56425820038e-38,7.22163468603e-30,5.79517920686e-23,9.31890574023e-28,5.16123225042e-28,8.19344762183e-33,1.0,5.97726953178e-30,3.59818497255e-38
0.971138834953,3.50406730609e-16,8.4116904404e-16,3.42339058577e-13,4.88144553309e-22,4.71262473489e-11,2.61380667465e-22,1.5101064843e-10,1.54755562206e-13,0.0288611762226
1.22515270498e-11,2.57829283097e-12,1.40651362492e-14,6.8853070843e-05,2.27905278827e-16,4.68021524314e-11,9.60228465209e-14,2.56057029963e-13,3.08922693648e-07,0.999930858612
6.47778708622e-20,7.17177016156e-25,6.38437989028e-24,2.85922069983e-14,3.91719778436e-28,1.0,4.19635199256e-15,2.05264232868e-22,1.06207833843e-20,3.93087259147e-24
3.27358140595e-11,4.6033754586e-09,1.27843868825e-08,3.77608500024e-11,5.49016093818e-14,9.58337575963e-13,3.195185002e-13,9.80956716681e-14,0.999999940395,1.50841881208e-08
1.80627201022e-14,3.25934288239e-12,1.64612396522e-13,8.46809029462e-18,1.55558788073e-09,7.07769400813e-13,2.14151143041e-07,1.0675791509e-18,0.999999761581,7.19148265244e-13
1.0,3.14052468344e-23,7.14673963393e-29,8.8806409295e-27,7.77395261046e-20,2.48217498626e-20,1.00265089912e-15,1.34660627281e-24,4.70506784429e-17,7.98784129119e-12
0.510003149509,9.76193237356e-10,2.49646065393e-20,8.908509015e-20,0.489737063646,2.47250679132e-12,0.00025141806691,3.03398668821e-20,8.33199828776e-06,1.87800885953e-08
1.60664687079e-27,2.68414615777e-21,3.9931290839e-22,2.72151008326e-14,4.76673943223e-19,1.87948141986e-24,2.15355907119e-27,1.0,1.89646468796e-23,4.74902392367e-27
1.67130031206e-25,8.21884579089e-23,5.07379493343e-36,5.60244585249e-27,7.35123976982e-38,1.0,4.04775155439e-25,3.35313888995e-36,1.85745740946e-24,3.29000968346e-24
1.58375287294e-22,0.999988675117,1.13367968879e-05,4.79492182725e-17,3.29430241739e-18,3.08643771145e-16,2.30107558008e-10,1.21615352749e-17,6.23263322463e-13,9.16325470121e-17
2.42993537618e-12,2.24119090257e-14,2.63972672948e-17,3.57796015038e-09,9.36795226907e-20,2.03024730816e-13,2.76092338202e-20,7.92557632614e-15,5.73488576506e-13,1.0
1.97246851421e-14,1.744953059e-13,8.14704470553e-10,0.000341112579918,1.35586191758e-16,5.48807639009e-15,7.00769900008e-13,4.69804369019e-11,0.999658882618,3.48756601376e-09
8.03762677047e-21,7.17044809789e-20,1.1198269458e-23,5.21125192115e-18,1.28813104236e-31,1.17284299375e-24,8.31029781728e-17,1.31249937854e-25,1.0,9.88262531705e-13
8.25221171236e-15,7.06065251838e-13,3.85367488515e-27,1.34267447963e-13,2.43457710227e-25,2.55456268118e-12,6.45869389091e-26,2.06802134557e-24,1.627002855e-16,1.0
4.89225501008e-24,3.25042239684e-27,1.0,2.01854287137e-14,4.39415813631e-34,2.71775105016e-24,3.47727298572e-26,4.88760529134e-26,1.95210983181e-23,1.02374526527e-23
3.47393556174e-24,1.63810519347e-33,1.4592094339e-31,1.31245228473e-28,5.45480480937e-19,4.27935239555e-27,1.0,8.65679031267e-38,5.4284724819e-23,2.34781251855e-39
9.01813086188e-24,2.63036640086e-26,1.0,3.63722723815e-15,2.23912682251e-33,4.78385321547e-23,3.08169221367e-26,2.050403005e-23,9.51641002483e-22,3.37952460972e-23
8.40654455769e-12,9.3518975116e-13,2.7770967817e-11,0.984635174274,9.63684418926e-16,1.18453080677e-09,6.63392084321e-12,7.65472841363e-12,7.72296573359e-08,0.0153647344559
8.62663007695e-09,1.54257211449e-08,1.42915645984e-09,0.000844271853566,6.69493232147e-15,0.999148607254,3.71748747341e-08,9.06289279734e-11,1.72016882516e-07,6.86840576236e-06
2.44993614154e-13,1.81537555025e-19,1.06244443798e-10,4.92249436471e-14,7.68649271938e-27,1.0,2.78864814971e-18,3.20263771456e-15,8.26035629149e-18,3.63754614605e-15
5.86691780498e-15,3.99582100806e-14,2.86867630345e-11,1.87047044165e-05,2.73996422796e-18,2.72877321873e-17,9.62262713955e-10,4.24374602706e-15,0.999981284142,1.51480994415e-10
1.68123270861e-09,1.28609798118e-14,3.19213899429e-18,5.6348942179e-10,3.33740312849e-19,1.34309368605e-06,5.10796072001e-16,3.28033308219e-15,3.98917791161e-12,0.999998629093
1.82678342126e-14,2.14502113988e-11,1.21212977027e-15,2.20267800852e-13,4.64507555684e-13,1.0,1.42129086278e-09,1.42022645814e-12,2.24467999743e-08,1.80504974168e-14
5.72650123579e-17,1.10852004172e-18,4.10744572035e-12,2.71202585535e-15,9.65493333025e-27,1.0,4.30780773767e-17,6.1672411969e-12,2.68810558702e-18,2.58172452508e-19
1.0,3.36311631438e-44,2.07355247462e-30,1.506898746e-29,2.0413245176e-25,1.51368407555e-31,5.10239826915e-31,6.35433732543e-35,2.99954891213e-36,9.92583664579e-34
1.99615553647e-15,4.05750152721e-20,3.47316681679e-24,6.6328807524e-17,2.50878992636e-21,1.0,1.6189613889e-15,6.58781926135e-17,4.00234622257e-19,1.86494817417e-16
4.93211157679e-14,5.66391031298e-11,1.46538630406e-30,3.10504711869e-26,0.999390542507,8.82030586806e-14,6.9121383334e-20,4.91752134957e-15,9.51254526538e-12,0.000609482696746
6.2766447595e-10,0.997867047787,1.22943788483e-08,0.00117137667257,1.32520461271e-09,3.30955818306e-11,2.56060450621e-12,2.44950683737e-07,2.28548856285e-06,0.000959034077823
2.18835905821e-33,1.15499503585e-39,1.0,4.67325380585e-21,0.0,1.06869335397e-30,6.64775991476e-41,1.49209560953e-36,1.25566417739e-38,1.2900308821e-36
3.79868662567e-12,1.64403145503e-13,1.0,4.085885547e-13,2.47793474785e-14,2.6229869961e-22,6.27569150804e-18,5.00926448758e-13,4.54693782626e-11,9.63340939104e-20
1.0,3.83908341867e-23,9.68828581465e-27,3.03114182197e-24,4.44820236663e-23,5.41885304599e-15,8.07298102303e-17,9.60960614684e-24,5.49297847085e-18,1.03377788101e-12
2.03196546393e-22,3.75923114859e-08,3.08288198572e-13,1.06210127498e-11,1.80446283825e-23,7.34291824445e-22,1.44323365703e-07,2.533750376e-19,0.999999821186,2.30763432688e-16
3.1356822916e-08,2.2598508167e-06,1.90554025892e-08,1.09831739792e-06,5.99777822893e-12,1.05338351375e-08,1.26511315557e-06,4.97104801767e-10,0.999994277954,1.04897969777e-06
1.25570992994e-19,9.85787195884e-20,4.21048606119e-19,1.31028858372e-17,4.23428787635e-21,1.0,1.09470521162e-14,6.41532797064e-19,3.33525840426e-18,3.29006317612e-22
1.2249006833e-19,2.54362806859e-12,8.11710261341e-26,2.65817750719e-25,1.0,1.65106256117e-15,3.89149991147e-16,1.28460349742e-15,5.34281946436e-17,5.37076295217e-21
8.75834600702e-20,1.75616150683e-28,7.08814986193e-36,1.34545686065e-38,1.0,3.98396852669e-30,1.87036238501e-24,1.09271426981e-23,2.77558231494e-19,2.53806274964e-21
6.58111142215e-16,1.7526392837e-10,7.13512975374e-14,1.92905558194e-09,4.14565664715e-15,1.44479159539e-11,1.30360977568e-09,4.18738438021e-12,0.999999284744,7.11416703325e-07
3.18959690696e-27,2.98976567306e-24,2.71954373656e-25,2.68112325225e-24,3.99068148959e-20,8.06695173663e-16,4.00628935709e-33,1.0,5.95477324244e-26,6.36846405303e-19
3.34343903536e-24,1.0804939218e-17,6.01700891289e-22,2.11598921621e-24,9.62485299794e-12,1.09003478131e-20,3.71194593898e-33,1.0,1.49763680912e-23,6.67911018111e-19
3.2957661987e-22,1.0,9.63727101594e-12,1.67668310753e-18,1.82579255534e-12,2.43303389859e-19,1.8753639001e-16,1.44656977911e-13,2.40135640492e-15,8.17287036659e-12
1.19802449952e-18,1.0,5.55874834582e-17,3.20891126408e-15,7.62787666364e-10,5.57725413636e-15,2.67670641779e-18,1.54946791075e-12,4.0471340168e-10,6.4031961157e-13
1.0,6.32375093947e-34,1.22608057472e-31,2.22044507741e-28,1.25298854191e-17,1.37789804299e-25,8.92335819946e-20,8.02973667053e-32,2.39949998805e-28,2.48892084257e-24
1.0,1.68155815719e-44,1.22274599491e-38,1.19427062921e-40,5.68618392574e-33,3.93806065276e-32,3.51772961623e-31,1.03149579959e-41,1.68129589464e-24,5.40937195057e-23
0.000268144736765,0.00068632804323,8.91032323125e-05,5.21973220202e-07,1.85827786936e-07,1.56347770286e-08,0.000342422776157,3.93293902334e-07,0.998612523079,3.81245143899e-07
1.67384281349e-13,0.999999582767,1.81876146088e-11,7.04059588408e-10,3.24526894246e-07,1.07197284382e-09,7.75768338457e-13,1.82341655663e-10,5.24526129198e-08,4.85412812168e-08
1.0,2.75057872058e-28,1.11682879439e-29,8.36569918544e-26,4.28702754719e-14,1.3191162452e-23,2.24644288006e-17,2.89803668913e-30,1.36931122794e-23,1.0253364766e-22
2.6695133812e-21,1.0,8.93675744518e-10,3.64010489765e-20,7.2419561938e-14,2.2486377211e-17,3.81754767772e-13,4.91232331597e-23,9.23655032667e-13,4.77771715294e-19
1.45419370989e-10,1.36598314882e-08,3.19208198997e-15,6.01990512994e-10,1.89254379279e-07,5.86004659908e-07,2.64985583931e-14,1.77865264184e-10,8.45558531637e-07,0.999998390675
1.95283968592e-23,8.303257147e-26,4.54439748783e-26,3.69166027228e-22,1.5347751375e-28,1.0,3.80988769143e-17,3.51810270054e-25,2.39275614812e-19,1.57966904599e-28
4.66333268721e-22,4.89871656976e-24,2.37702336245e-29,1.99162539759e-12,5.37692651123e-31,1.0,6.39523807175e-13,1.8492820713e-19,3.4763737624e-17,2.99903331336e-14
1.35150879377e-09,2.50897542742e-08,1.12560292109e-06,5.72919311992e-09,5.75502576909e-14,3.80944742417e-09,9.3112757088e-12,3.02167353639e-11,0.999998629093,2.0299080461e-07
2.93634658339e-17,0.999999701977,3.63633785355e-15,9.34448335598e-16,1.33319147722e-07,1.35995424991e-11,8.63042059693e-13,1.68154932253e-12,1.90818298051e-07,8.64619993982e-14
1.0,3.93695602803e-21,8.74776132635e-20,2.51016842608e-21,8.03105932451e-12,1.32266632312e-19,2.66836574888e-19,4.31521120267e-16,1.8926969818e-18,3.40940166724e-13
2.19497778353e-28,6.96451828261e-26,1.0,7.43402260849e-19,3.34910332974e-43,2.30894508666e-25,3.87855303706e-28,7.10878557325e-28,4.99955434363e-29,2.32329702612e-37
3.14816691546e-22,3.74298225516e-20,2.4497672777e-21,5.73789382893e-17,2.7924137602e-20,9.34124930185e-11,7.19065206009e-23,1.0,4.6011448426e-17,2.27144970804e-17
7.93922913522e-12,0.995318055153,5.96293181498e-10,6.896745397e-09,5.62832909168e-08,5.96478283432e-11,1.08208588756e-08,3.32661892824e-12,0.00466760015115,1.42854369187e-05
6.71341461201e-26,0.000763095216826,1.07520607394e-24,3.45523097943e-25,0.999236881733,2.94103723481e-21,1.16232553038e-26,9.20133066962e-12,2.64217100683e-19,1.73980196089e-23
4.82569630292e-31,2.13541807144e-24,6.59665115805e-23,1.99832755141e-22,4.05644687193e-21,4.21140494e-25,7.72876701947e-36,1.0,4.70760042154e-24,2.44519802968e-24
1.23948442647e-29,2.67158139648e-36,3.81153182296e-43,0.0,1.0,8.60397257095e-43,7.33855118038e-37,1.50595938041e-25,4.31384822093e-37,4.20389539297e-45
1.28538747168e-23,5.10051287025e-30,2.3330812207e-32,7.17183612369e-37,3.16405735088e-23,1.63561791272e-28,1.0,1.0369608636e-43,9.48702613546e-27,2.78578134708e-42
2.51965203371e-17,1.3194665846e-11,9.39423452223e-13,4.73947821183e-23,3.18447065778e-17,5.92822533169e-21,1.0,2.20863503425e-28,7.17985851437e-14,4.45703009487e-25
3.06436929087e-39,1.16332847766e-26,1.0,3.41846837949e-19,1.18256418183e-39,3.72025671343e-31,2.07644325729e-36,1.26357584149e-34,2.14123061584e-27,7.39648596186e-34
1.03210003025e-18,6.00731216074e-13,1.0,1.3185561919e-18,4.76799057806e-28,1.40097243805e-21,8.36179594448e-21,8.74258853775e-28,3.08226754036e-19,1.16660994736e-23
3.19701806721e-33,0.0,0.0,0.0,1.45957542774e-33,3.23500687344e-36,1.0,0.0,2.50930516007e-41,0.0
4.36424362388e-17,9.39344471159e-32,6.56700703542e-28,1.23152470847e-28,5.33502455748e-30,1.2768367845e-28,1.0,9.87324966228e-38,2.9694615598e-19,5.67391435907e-35
1.93145696958e-17,1.32077487448e-20,2.7640118412e-27,2.34040973738e-16,1.77402750478e-25,1.0,2.6523311112e-19,6.55803976151e-22,5.53967859015e-16,4.65283670967e-12
1.0,4.37608533377e-22,6.82085561841e-26,1.68016092101e-24,5.99004561116e-17,1.94878148169e-18,9.53140235161e-17,1.62344625848e-21,8.95782340347e-16,1.24950733354e-12
0.0730247721076,1.27944724788e-14,2.57942522974e-16,7.48189867266e-13,4.06827361599e-20,3.06440900433e-10,3.22254412443e-20,6.98765394505e-12,1.16202472991e-11,0.926975250244
5.17922047638e-20,2.57600496494e-22,1.93360161669e-25,4.2138172951e-09,4.31814097592e-24,1.0,2.684303127e-11,6.4233909757e-17,2.1459582375e-11,5.38979590126e-11
1.20472555543e-12,0.00460168486461,5.57173825655e-06,1.41245209306e-07,2.34816781803e-15,2.49647358341e-10,3.12852715956e-10,3.38795345944e-11,0.995392620564,2.5515758395e-09
7.48126671832e-14,4.85189735318e-20,2.30112212583e-15,1.0,1.34415759926e-25,5.21848796791e-20,2.28292611112e-16,4.87716603215e-11,6.83729028256e-12,1.47340573847e-16
5.28056556814e-11,0.000873705314007,4.70673484188e-07,1.35839282531e-11,4.3068606459e-09,1.25378440269e-12,3.03275028273e-05,1.40084027711e-10,0.999095499516,1.83925384688e-13
6.44198323158e-12,1.7640009051e-16,1.10280466545e-26,4.57859325212e-17,1.45658074525e-21,1.43270159666e-15,5.53726565012e-25,1.95399861321e-19,1.39369223627e-12,1.0
7.02043450929e-07,1.47301663271e-16,3.24428114581e-12,1.24785029315e-13,3.46802944232e-15,3.8377900637e-05,0.999960899353,2.92794976733e-21,4.08541778153e-15,1.3296888819e-31
1.95857333067e-34,2.93994236589e-34,1.0,6.74187354407e-20,0.0,2.33042518652e-29,1.28429026676e-37,3.09006277497e-33,1.49259615829e-29,1.91837759766e-42
4.19855834016e-24,5.88545355016e-44,9.25221324055e-41,0.0,1.0,0.0,1.13037702443e-37,2.6988411506e-19,9.29289703905e-33,2.93928602683e-38
7.90314681206e-22,1.78368276166e-26,4.26209349936e-30,1.27700241447e-28,1.0,3.52017284349e-16,2.7011092898e-25,6.07218053617e-09,3.09232902922e-24,1.14606431752e-22
1.25753878422e-08,3.63050603482e-05,0.000837129016872,1.78575828613e-05,8.18433889549e-08,5.58817658813e-09,8.39582126044e-10,7.21835347051e-09,0.9658010602,0.0333075374365
6.67616850691e-09,4.11661121857e-11,1.44836613813e-08,3.00458935509e-10,2.48653964263e-06,2.40014713833e-13,1.39387623221e-07,3.43709530171e-07,0.999996900558,1.16194456723e-07
2.70581490157e-14,1.09465076435e-13,2.8926987771e-16,2.97437205074e-13,4.82817155139e-19,2.89326953999e-18,6.76099830343e-07,1.26173025383e-19,0.999999344349,5.78913680232e-14
2.43231579589e-06,1.79089383892e-05,8.57435509261e-07,9.24916548684e-06,3.04928554629e-10,0.000601849518716,7.29646671971e-07,4.00141386692e-09,0.99891191721,0.000455040455563
1.08412323563e-09,9.24344276427e-05,1.17024289564e-11,0.000450426276075,6.92488899556e-10,9.15633336263e-06,5.07176189934e-10,7.40006500521e-09,0.000225952986511,0.999222040176
3.3565601687e-11,5.90080208749e-17,5.22863646639e-14,2.73604098746e-22,4.58533662429e-11,6.01686049051e-18,1.0,1.47897721552e-28,2.72564512871e-14,3.83560348493e-36
2.05947143562e-13,1.85602726764e-12,6.06830905666e-18,3.29257088261e-09,4.96656014926e-12,9.76849712231e-09,1.04515190221e-16,2.2033704028e-10,2.96454194526e-09,1.0
